621;S53508;42.9222;29.1432;10988.1736161912;DLM-VNO;359.0;01-07-2015 10:57
622;6Y536;41.6709;29.3364;10972.9334308705;AYT-TLL;343.0;01-07-2015 10:57
623;XC381;40.7375;28.6857;10972.9334308705;AYT-KRK;320.0;01-07-2015 10:57
624;DV481;39.6523;32.6094;10972.9334308705;AYT-";37.0;01-07-2015 10:57
625;TK1617;42.0389;27.2692;10972.9334308705;SAW-FRA;304.0;01-07-2015 10:57
626;QU5712;40.7452;32.4283;10965.3133382102;AYT-HRK;350.0;01-07-2015 10:57
627;W68046;42.6998;31.5155;10965.3133382102;KUT-VNO;273.0;01-07-2015 10:57
628;PC469;42.2881;26.5075;10950.0731528895;SAW-BCN;292.0;01-07-2015 10:57
629;TK1018;40.8917;26.4016;10683.3699097781;PRN-IST;85.0;01-07-2015 10:57
630;TK2730;40.2151;31.8648;10675.7498171178;IST-AJI;94.0;01-07-2015 10:57
631;AB3044;39.2346;27.6186;10668.1297244574;DUS-AYT;131.0;01-07-2015 10:57
632;SK7993;41.9127;28.7729;10668.1297244574;ARN-AYT;178.0;01-07-2015 10:57
633;TK2216;39.8922;32.9064;10668.1297244574;IST-ADF;105.0;01-07-2015 10:57
634;TK1074;40.8587;26.0236;10668.1297244574;TIA-IST;82.0;01-07-2015 10:57
635;JO123;42.717;28.5736;10660.5096317971;HEL-AYT;167.0;01-07-2015 10:57
636;TK870;40.1942;31.4141;10454.7671299683;IST-IKA;104.0;01-07-2015 10:57
637;SU2130;41.87;32.8389;10370.9461107047;SVO-IST;254.0;01-07-2015 10:57
638;EK27;42.4107;31.9424;10363.3260180444;DXB-GLA;288.0;01-07-2015 10:57
639;9U756;40.3182;30.0649;10363.3260180444;AYT-KIV;339.0;01-07-2015 10:57
640;KC216;39.2021;32.1724;10363.3260180444;AYT-TSE;37.0;01-07-2015 10:57
641;R27556;42.093;29.4616;10363.3260180444;"-";4.0;01-07-2015 10:57
642;J26731;41.5876;31.6913;10355.7059253841;GYD-";260.0;01-07-2015 10:57
643;0B30;41.2698;27.3669;10355.7059253841;BJV-OTP;352.0;01-07-2015 10:57
644;B2883;39.375;32.9207;10066.1424042916;MSQ-LCA;172.0;01-07-2015 10:57
645;EK39;42.5762;31.2737;9753.71860521824;DXB-BHX;288.0;01-07-2015 10:57
646;TK842;39.8542;29.9225;9448.91489880517;IST-AYT;158.0;01-07-2015 10:57
647;PC148;39.2335;30.131;9448.91489880517;SAW-AYT;178.0;01-07-2015 10:57
648;PC195;40.6507;30.6196;9441.29480614484;EZS-SAW;285.0;01-07-2015 10:57
649;TK270;42.8746;28.7869;9441.29480614484;KIV-IST;181.0;01-07-2015 10:57
650;TK2480;40.5474;30.0308;9159.35137771275;IST-ADA;112.0;01-07-2015 10:57
651;PC845;42.2005;29.1424;8999.32943184589;SAW-ARN;359.0;01-07-2015 10:57
652;TK1082;41.6221;27.2669;8382.10192635942;BEG-IST;133.0;01-07-2015 10:57
653;TK7223;40.6607;30.608;8275.42062911485;ERZ-SAW;291.0;01-07-2015 10:57
654;PC431;41.6904;27.9554;8237.32016581322;SAW-LYS;304.0;01-07-2015 10:57
655;PC4193;40.7072;30.3466;8100.15849792733;DIY-SAW;285.0;01-07-2015 10:57
656;A3991;40.2648;27.3485;7962.99683004145;IST-ATH;216.0;01-07-2015 10:57
657;;40.6226;30.7524;7787.73469885394;GZT-SAW;285.0;01-07-2015 10:57
658;PC501;41.5328;28.5611;7635.3328456474;SAW-STN;317.0;01-07-2015 10:57
659;PC4121;40.6605;27.8198;7322.90904657401;ADB-SAW;89.0;01-07-2015 10:57
660;TK7271;40.4619;31.5025;7315.28895391368;GZT-SAW;285.0;01-07-2015 10:57
661;PC207;40.7038;27.7769;7063.8258961229;EDO-SAW;58.0;01-07-2015 10:57
662;TK1788;41.6464;27.1375;6987.62496951963;CPH-IST;139.0;01-07-2015 10:57
663;TK7261;40.7209;30.2809;6980.0048768593;ADA-SAW;285.0;01-07-2015 10:57
664;8Q154;39.179;27.1635;6873.32357961473;IST-ADB;187.0;01-07-2015 10:57
665;TK2432;40.4444;29.6017;6751.4020970495;IST-AYT;158.0;01-07-2015 10:57
666;PC401;41.4464;28.7579;6492.31894659839;SAW-ORY;298.0;01-07-2015 10:57
667;TK2905;40.6901;28.0283;6416.11801999512;ADB-SAW;83.0;01-07-2015 10:57
668;RO262;41.5599;28.4881;6195.13533284565;IST-OTP;319.0;01-07-2015 10:57
669;TK2965;40.744;30.1709;5715.06949524506;ESB-SAW;285.0;01-07-2015 10:57
670;PC104;40.1725;31.9102;5433.12606681297;SAW-ESB;106.0;01-07-2015 10:57
671;FB981;42.7555;26.4177;5158.80273104121;SOF-BOJ;102.0;01-07-2015 10:57
672;PC319;41.2803;29.2548;4876.85930260912;SAW-MUC;304.0;01-07-2015 10:57
673;TK1022;41.1975;27.8483;4602.53596683736;SJJ-IST;125.0;01-07-2015 10:57
674;TO3082;40.6127;28.5692;4198.67105584004;ORY-SAW;151.0;01-07-2015 10:57
675;TK617;41.0019;28.299;4031.02901731285;IST-CMN;238.0;01-07-2015 10:57
676;TK961;40.7117;28.459;3962.44818336991;ECN-IST;273.0;01-07-2015 10:57
677;TK1598;41.0992;28.1711;3406.18141916606;FRA-IST;56.0;01-07-2015 10:57
678;W5113;41.1136;29.0516;3390.9412338454;IST-IKA;79.0;01-07-2015 10:57
679;PC4272;40.8552;29.5512;3154.71836137527;SAW-DLM;153.0;01-07-2015 10:57
680;TK2313;40.8861;28.251;2590.83150451109;ADB-IST;114.0;01-07-2015 10:57
681;TK1004;40.7063;28.2364;1981.22409168495;SKP-IST;92.0;01-07-2015 10:57
682;;39.9196;32.8006;1912.64325774201;MCT-";31.0;01-07-2015 10:57
683;TK369;40.7231;28.313;1767.86149719581;TAS-IST;13.0;01-07-2015 10:57
684;TK2109;40.8304;28.5195;1470.67788344306;ESB-IST;58.0;01-07-2015 10:57
685;TK775;40.0679;32.9393;1211.59473299195;IST-ESB;36.0;01-07-2015 10:57
686;TK1922;40.8794;28.6244;960.13167520117;GVA-IST;60.0;01-07-2015 10:57
687;PC209;40.8159;29.1022;868.690563277249;ERC-SAW;22.0;01-07-2015 10:57
688;;40.7666;30.0552;525.786393562546;"-";89.0;01-07-2015 10:57
689;TK1668;40.9209;28.7136;495.306022921239;HAM-IST;61.0;01-07-2015 10:57
690;OS9026;39.0985;26.5701;419.105096317971;JKH-MJT;324.0;01-07-2015 10:57
691;AB3348;39.052;26.6578;373.384540356011;DUS-MJT;146.0;01-07-2015 10:57
692;PC271;40.8849;29.2718;167.642038527188;ERZ-SAW;68.0;01-07-2015 10:57
693;TK1638;40.9546;28.7861;121.921482565228;MUC-IST;59.0;01-07-2015 10:57
694;XG1690;40.9664;30.0966;12176.9080712021;ESB-FRA;283.0;01-07-2015 10:57
695;X3354;39.4178;27.3515;11887.3445501097;CGN-AYT;129.0;01-07-2015 10:57
696;EK1;42.8134;30.446;11582.5408436967;DXB-LHR;304.0;01-07-2015 10:57
697;LY323;40.4018;29.2676;11582.5408436967;TLV-CDG;327.0;01-07-2015 10:57
698;QS1191;41.743;27.5814;11582.5408436967;AYT-PRG;319.0;01-07-2015 10:57
699;TK2643;40.6503;31.5581;11582.5408436967;EZS-IST;287.0;01-07-2015 10:57
700;TK145;39.0191;30.2142;11552.0604730554;RUH-IST;343.0;01-07-2015 10:57
701;AB2542;41.9608;26.4581;11285.3572299439;TXL-AYT;137.0;01-07-2015 10:57
702;SU6267;41.6305;31.267;11277.7371372836;LED-TLV;143.0;01-07-2015 10:57
703;FR1805;41.3414;27.066;11277.7371372836;NYO-PFO;144.0;01-07-2015 10:57
704;LG835;39.9878;26.6162;11277.7371372836;LUX-AYT;135.0;01-07-2015 10:57
705;CV792;42.5078;30.5072;11270.1170446233;LUX-";119.0;01-07-2015 10:57
706;3Z7220;40.1858;28.0013;11270.1170446233;WAW-AYT;150.0;01-07-2015 10:57
707;S53508;42.9222;29.1432;10988.1736161912;DLM-VNO;359.0;01-07-2015 10:57
708;6Y536;41.6874;29.33;10972.9334308705;AYT-TLL;343.0;01-07-2015 10:57
709;XC381;40.7436;28.6792;10972.9334308705;AYT-KRK;320.0;01-07-2015 10:57
710;DV481;39.6587;32.6158;10972.9334308705;AYT-";37.0;01-07-2015 10:57
711;TK2747;40.4235;32.9979;10972.9334308705;VAN-IST;284.0;01-07-2015 10:57
712;TK1617;42.046;27.255;10972.9334308705;SAW-FRA;303.0;01-07-2015 10:57
713;QU5712;40.7594;32.4251;10965.3133382102;AYT-HRK;350.0;01-07-2015 10:57
714;W68046;42.7002;31.5069;10965.3133382102;KUT-VNO;273.0;01-07-2015 10:57
715;PC469;42.293;26.4911;10950.0731528895;SAW-BCN;292.0;01-07-2015 10:57
716;TK1018;40.8917;26.4016;10683.3699097781;PRN-IST;85.0;01-07-2015 10:57
717;AB3044;39.2303;27.6247;10675.7498171178;DUS-AYT;131.0;01-07-2015 10:57
718;TK2730;40.2145;31.8739;10675.7498171178;IST-AJI;94.0;01-07-2015 10:57
719;JO123;42.7115;28.5753;10668.1297244574;HEL-AYT;167.0;01-07-2015 10:57
720;SK7993;41.9068;28.7731;10668.1297244574;ARN-AYT;178.0;01-07-2015 10:57
721;TK2216;39.8898;32.9172;10668.1297244574;IST-ADF;105.0;01-07-2015 10:57
722;TK1074;40.8606;26.0417;10668.1297244574;TIA-IST;82.0;01-07-2015 10:57
723;TK870;40.1921;31.4245;10470.007315289;IST-IKA;104.0;01-07-2015 10:57
724;SU2130;41.869;32.8339;10370.9461107047;SVO-IST;254.0;01-07-2015 10:57
725;EK27;42.4134;31.9318;10363.3260180444;DXB-GLA;288.0;01-07-2015 10:57
726;9U756;40.3258;30.0612;10363.3260180444;AYT-KIV;339.0;01-07-2015 10:57
727;KC216;39.2021;32.1724;10363.3260180444;AYT-TSE;37.0;01-07-2015 10:57
728;R27556;42.0951;29.4619;10363.3260180444;"-";4.0;01-07-2015 10:57
729;J26731;41.5872;31.6874;10355.7059253841;GYD-";260.0;01-07-2015 10:57
730;0B30;41.2835;27.3643;10355.7059253841;BJV-OTP;352.0;01-07-2015 10:57
731;B2883;39.3686;32.9217;10066.1424042916;MSQ-LCA;172.0;01-07-2015 10:57
732;EK39;42.5811;31.2536;9753.71860521824;DXB-BHX;288.0;01-07-2015 10:57
733;TK842;39.8487;29.9251;9448.91489880517;IST-AYT;158.0;01-07-2015 10:57
734;PC148;39.2335;30.131;9448.91489880517;SAW-AYT;178.0;01-07-2015 10:57
735;TK270;42.8688;28.7867;9441.29480614484;KIV-IST;181.0;01-07-2015 10:57
736;PC195;40.6523;30.6122;9403.19434284321;EZS-SAW;285.0;01-07-2015 10:57
737;TK2480;40.545;30.0387;9182.21165569373;IST-ADA;112.0;01-07-2015 10:57
738;PC845;42.2005;29.1424;8999.32943184589;SAW-ARN;359.0;01-07-2015 10:57
739;TK1082;41.6131;27.2796;8328.76127773714;BEG-IST;133.0;01-07-2015 10:57
740;PC431;41.6982;27.9404;8313.52109241648;SAW-LYS;304.0;01-07-2015 10:57
741;TK7223;40.6631;30.5998;8260.1804437942;ERZ-SAW;291.0;01-07-2015 10:57
742;PC4193;40.7084;30.341;8084.91831260668;DIY-SAW;285.0;01-07-2015 10:57
743;A3991;40.2604;27.3443;7985.85710802243;IST-ATH;215.0;01-07-2015 10:57
744;;40.6242;30.745;7757.25432821263;GZT-SAW;285.0;01-07-2015 10:57
745;PC501;41.5377;28.5551;7658.19312362838;SAW-STN;317.0;01-07-2015 10:57
746;TK7271;40.4634;31.4952;7315.28895391368;GZT-SAW;285.0;01-07-2015 10:57
747;PC4121;40.6607;27.8397;7223.84784198976;ADB-SAW;89.0;01-07-2015 10:57
748;PC207;40.7099;27.7899;7018.10534016094;EDO-SAW;58.0;01-07-2015 10:57
749;TK7261;40.7223;30.2741;6949.524506218;ADA-SAW;285.0;01-07-2015 10:57
750;TK1788;41.6379;27.1472;6934.28432089734;CPH-IST;139.0;01-07-2015 10:57
751;8Q154;39.1734;27.1624;6850.46330163375;IST-ADB;187.0;01-07-2015 10:57
752;TK2432;40.4383;29.6047;6789.50256035113;IST-AYT;158.0;01-07-2015 10:57
753;PC401;41.4489;28.7521;6507.55913191904;SAW-ORY;298.0;01-07-2015 10:57
754;TK2905;40.6913;28.0419;6378.01755669349;ADB-SAW;83.0;01-07-2015 10:57
755;RO262;41.5668;28.4802;6248.47598146793;IST-OTP;319.0;01-07-2015 10:57
756;TK2965;40.7454;30.1631;5676.96903194343;ESB-SAW;285.0;01-07-2015 10:57
757;PC104;40.1716;31.9142;5417.88588149232;SAW-ESB;106.0;01-07-2015 10:57
758;FB981;42.7543;26.4247;5120.70226773958;SOF-BOJ;102.0;01-07-2015 10:57
759;PC319;41.2833;29.2481;4922.57985857108;SAW-MUC;300.0;01-07-2015 10:57
760;TK1022;41.1917;27.8591;4572.05559619605;SJJ-IST;125.0;01-07-2015 10:57
761;TO3082;40.6091;28.5729;4213.91124116069;ORY-SAW;143.0;01-07-2015 10:57
762;TK617;40.9991;28.2932;4061.50938795416;IST-CMN;238.0;01-07-2015 10:57
763;TK961;40.7057;28.4271;3855.76688612534;ECN-IST;247.0;01-07-2015 10:57
764;W5113;41.1145;29.0575;3413.80151182638;IST-IKA;79.0;01-07-2015 10:57
765;TK1598;41.1043;28.1813;3352.84077054377;FRA-IST;57.0;01-07-2015 10:57
766;PC4272;40.8517;29.5535;3177.57863935625;SAW-DLM;153.0;01-07-2015 10:57
767;TK2313;40.8861;28.251;2590.83150451109;ADB-IST;114.0;01-07-2015 10:57
768;TK1004;40.7063;28.2364;1981.22409168495;SKP-IST;92.0;01-07-2015 10:57
769;;39.9222;32.8027;1912.64325774201;MCT-";32.0;01-07-2015 10:57
770;TK369;40.7231;28.313;1767.86149719581;TAS-IST;13.0;01-07-2015 10:57
771;TK2109;40.8304;28.5195;1470.67788344306;ESB-IST;58.0;01-07-2015 10:57
772;TK775;40.0724;32.9436;1181.11436235065;IST-ESB;36.0;01-07-2015 10:57
773;TK1922;40.8794;28.6244;960.13167520117;GVA-IST;60.0;01-07-2015 10:57
774;PC209;40.8289;29.119;868.690563277249;ERC-SAW;67.0;01-07-2015 10:57
775;;40.7666;30.0552;525.786393562546;"-";89.0;01-07-2015 10:57
776;TK1668;40.9209;28.7136;495.306022921239;HAM-IST;61.0;01-07-2015 10:57
777;OS9026;39.0985;26.5701;419.105096317971;JKH-MJT;324.0;01-07-2015 10:57
778;KK650;41.0068;28.8067;411.485003657644;IST-EVN;1.0;01-07-2015 10:57
779;AB3348;39.0474;26.6606;373.384540356011;DUS-MJT;156.0;01-07-2015 10:57
780;PC271;40.8849;29.2718;167.642038527188;ERZ-SAW;68.0;01-07-2015 10:57
781;TK1638;40.9546;28.7861;121.921482565228;MUC-IST;59.0;01-07-2015 10:57
782;XG1690;40.9716;30.0666;12176.9080712021;ESB-FRA;283.0;01-07-2015 10:57
783;X3354;39.401;27.3776;11887.3445501097;CGN-AYT;129.0;01-07-2015 10:57
784;EK1;42.8257;30.4211;11582.5408436967;DXB-LHR;303.0;01-07-2015 10:57
785;LY323;40.426;29.2477;11582.5408436967;TLV-CDG;327.0;01-07-2015 10:57
786;QS1191;41.7592;27.563;11582.5408436967;AYT-PRG;319.0;01-07-2015 10:57
787;TK2643;40.658;31.5274;11582.5408436967;EZS-IST;287.0;01-07-2015 10:57
788;TK145;39.0515;30.2015;11491.0997317727;RUH-IST;342.0;01-07-2015 10:57
789;SU6267;41.6108;31.2868;11285.3572299439;LED-TLV;143.0;01-07-2015 10:57
790;AB2542;41.9461;26.4763;11285.3572299439;TXL-AYT;137.0;01-07-2015 10:57
791;FR1805;41.326;27.0803;11277.7371372836;NYO-PFO;144.0;01-07-2015 10:57
792;CV792;42.493;30.5422;11277.7371372836;LUX-";119.0;01-07-2015 10:57
793;LG835;39.9743;26.6335;11270.1170446233;LUX-AYT;135.0;01-07-2015 10:57
794;3Z7220;40.1696;28.0133;11270.1170446233;WAW-AYT;150.0;01-07-2015 10:57
795;S53508;42.9737;29.1434;10988.1736161912;DLM-VNO;359.0;01-07-2015 10:57
796;6Y536;41.7067;29.3226;10972.9334308705;AYT-TLL;343.0;01-07-2015 10:57
797;XC381;40.7651;28.6561;10972.9334308705;AYT-KRK;320.0;01-07-2015 10:57
798;DV481;39.6717;32.6284;10972.9334308705;AYT-";37.0;01-07-2015 10:57
799;TK2747;40.4293;32.9693;10972.9334308705;VAN-IST;284.0;01-07-2015 10:57
800;TK1617;42.0573;27.232;10972.9334308705;SAW-FRA;302.0;01-07-2015 10:57
801;QU5712;40.7807;32.4202;10965.3133382102;AYT-HRK;350.0;01-07-2015 10:57
802;W68046;42.7014;31.4796;10965.3133382102;KUT-VNO;273.0;01-07-2015 10:57
803;PC469;42.3001;26.4682;10950.0731528895;SAW-BCN;292.0;01-07-2015 10:57
804;AB3044;39.2121;27.6516;10668.1297244574;DUS-AYT;131.0;01-07-2015 10:57
805;JO123;42.6877;28.5827;10668.1297244574;HEL-AYT;167.0;01-07-2015 10:57
806;TK2730;40.2121;31.913;10668.1297244574;IST-AJI;94.0;01-07-2015 10:57
807;TK2216;39.8819;32.953;10668.1297244574;IST-ADF;106.0;01-07-2015 10:57
808;TK1074;40.8634;26.0679;10668.1297244574;TIA-IST;82.0;01-07-2015 10:57
809;SK7993;41.8817;28.7742;10660.5096317971;ARN-AYT;178.0;01-07-2015 10:57
810;TK1018;40.8946;26.4468;10660.5096317971;PRN-IST;85.0;01-07-2015 10:57
811;TK870;40.1848;31.4607;10500.4876859303;IST-IKA;104.0;01-07-2015 10:57
812;SU2130;41.8628;32.8041;10370.9461107047;SVO-IST;254.0;01-07-2015 10:57
813;EK27;42.415;31.9257;10363.3260180444;DXB-GLA;288.0;01-07-2015 10:57
814;9U756;40.3528;30.0481;10363.3260180444;AYT-KIV;339.0;01-07-2015 10:57
815;KC216;39.2404;32.2098;10363.3260180444;AYT-TSE;37.0;01-07-2015 10:57
816;0B30;41.3034;27.3607;10363.3260180444;BJV-OTP;352.0;01-07-2015 10:57
817;J26731;41.5828;31.6519;10355.7059253841;GYD-";260.0;01-07-2015 10:57
818;R27556;42.1267;29.4651;10355.7059253841;"-";4.0;01-07-2015 10:57
819;B2883;39.3465;32.9251;10066.1424042916;MSQ-LCA;173.0;01-07-2015 10:57
820;EK39;42.587;31.2294;9753.71860521824;DXB-BHX;288.0;01-07-2015 10:57
821;TK270;42.8441;28.7861;9448.91489880517;KIV-IST;181.0;01-07-2015 10:57
822;TK842;39.8288;29.9352;9448.91489880517;IST-AYT;158.0;01-07-2015 10:57
823;PC148;39.1937;30.1321;9448.91489880517;SAW-AYT;178.0;01-07-2015 10:57
824;PC195;40.6581;30.5839;9273.65276761765;EZS-SAW;285.0;01-07-2015 10:57
825;TK2480;40.5341;30.0727;9258.412582297;IST-ADA;112.0;01-07-2015 10:57
826;PC845;42.2446;29.1426;9144.1111923921;SAW-ARN;359.0;01-07-2015 10:57
827;PC431;41.7086;27.9199;8397.34211168008;SAW-LYS;304.0;01-07-2015 10:57
828;TK1082;41.6013;27.2966;8260.1804437942;BEG-IST;132.0;01-07-2015 10:57
829;TK7223;40.6721;30.5696;8206.83979517191;ERZ-SAW;291.0;01-07-2015 10:57
830;A3991;40.2403;27.3258;8069.67812728603;IST-ATH;215.0;01-07-2015 10:57
831;PC4193;40.7131;30.3181;8023.95757132407;DIY-SAW;285.0;01-07-2015 10:57
832;PC501;41.5554;28.5332;7757.25432821263;SAW-STN;317.0;01-07-2015 10:57
833;;40.6302;30.7166;7627.71275298708;GZT-SAW;285.0;01-07-2015 10:57
834;TK7271;40.4692;31.4689;7315.28895391368;GZT-SAW;285.0;01-07-2015 10:57
835;PC4121;40.6607;27.8616;7124.78663740551;ADB-SAW;89.0;01-07-2015 10:57
836;PC207;40.718;27.8077;6957.14459887832;EDO-SAW;59.0;01-07-2015 10:57
837;TK2432;40.419;29.6151;6911.42404291636;IST-AYT;157.0;01-07-2015 10:57
838;TK1788;41.6252;27.1616;6880.94367227505;CPH-IST;139.0;01-07-2015 10:57
839;TK7261;40.7278;30.2481;6842.84320897342;ADA-SAW;285.0;01-07-2015 10:57
840;8Q154;39.1527;27.1587;6781.88246769081;IST-ADB;188.0;01-07-2015 10:57
841;PC401;41.4606;28.7234;6568.51987320166;SAW-ORY;298.0;01-07-2015 10:57
842;RO262;41.5838;28.4608;6347.53718605218;IST-OTP;319.0;01-07-2015 10:57
843;TK2905;40.6931;28.0626;6233.23579614728;ADB-SAW;83.0;01-07-2015 10:57
844;TK2965;40.7501;30.1399;5577.90782735918;ESB-SAW;284.0;01-07-2015 10:57
845;PC104;40.1641;31.9467;5280.72421360644;SAW-ESB;106.0;01-07-2015 10:57
846;PC319;41.2912;29.2222;5044.50134113631;SAW-MUC;284.0;01-07-2015 10:57
847;FB981;42.7499;26.4519;4983.54059985369;SOF-BOJ;102.0;01-07-2015 10:57
848;TK1022;41.1831;27.875;4564.43550353572;SJJ-IST;125.0;01-07-2015 10:57
849;TO3082;40.5941;28.5925;4267.25188978298;ORY-SAW;127.0;01-07-2015 10:57
850;TK617;40.9883;28.2701;4191.05096317971;IST-CMN;238.0;01-07-2015 10:57
851;TK961;40.6983;28.4066;3787.18605218239;ECN-IST;244.0;01-07-2015 10:57
852;W5113;41.1181;29.0822;3512.86271641063;IST-IKA;79.0;01-07-2015 10:57
853;TK1598;41.1112;28.1956;3291.88002926116;FRA-IST;57.0;01-07-2015 10:57
854;PC4272;40.8353;29.564;3238.53938063887;SAW-DLM;153.0;01-07-2015 10:57
855;TK2313;40.8853;28.2526;2575.59131919044;ADB-IST;114.0;01-07-2015 10:57
856;TK1004;40.7063;28.2364;1981.22409168495;SKP-IST;92.0;01-07-2015 10:57
857;;39.931;32.8104;1912.64325774201;MCT-";34.0;01-07-2015 10:57
858;TK369;40.7333;28.3212;1737.3811265545;TAS-IST;37.0;01-07-2015 10:57
859;TK2109;40.8368;28.5334;1455.43769812241;ESB-IST;58.0;01-07-2015 10:57
860;TK775;40.0774;32.9483;1150.63399170934;IST-ESB;36.0;01-07-2015 10:57
861;TK1922;40.8868;28.6402;883.930748597903;GVA-IST;60.0;01-07-2015 10:57
862;PC209;40.8328;29.1312;868.690563277249;ERC-SAW;66.0;01-07-2015 10:57
863;PC321;40.9176;29.3637;586.74713484516;SAW-STR;64.0;01-07-2015 10:57
864;KK650;41.016;28.8071;533.406486222872;IST-EVN;1.0;01-07-2015 10:57
865;;40.7666;30.0552;525.786393562546;"-";89.0;01-07-2015 10:57
866;OS9026;39.1041;26.5642;480.065837600585;JKH-MJT;317.0;01-07-2015 10:57
867;TK1668;40.9277;28.7283;419.105096317971;HAM-IST;58.0;01-07-2015 10:57
868;AB3348;39.043;26.6619;373.384540356011;DUS-MJT;171.0;01-07-2015 10:57
869;PC271;40.8849;29.2718;167.642038527188;ERZ-SAW;68.0;01-07-2015 10:57
870;TK1638;40.959;28.7955;68.5808339429407;MUC-IST;60.0;01-07-2015 10:57
871;XG1690;40.973;30.0588;12176.9080712021;ESB-FRA;283.0;01-07-2015 10:57
872;X3354;39.3964;27.3849;11879.7244574494;CGN-AYT;129.0;01-07-2015 10:57
873;EK1;42.8313;30.4096;11582.5408436967;DXB-LHR;303.0;01-07-2015 10:57
874;LY323;40.4326;29.2423;11582.5408436967;TLV-CDG;327.0;01-07-2015 10:57
875;QS1191;41.7698;27.551;11582.5408436967;AYT-PRG;319.0;01-07-2015 10:57
876;TK2643;40.6596;31.521;11582.5408436967;EZS-IST;287.0;01-07-2015 10:57
877;TK145;39.056;30.1994;11483.4796391124;RUH-IST;342.0;01-07-2015 10:57
878;AB2542;41.935;26.49;11285.3572299439;TXL-AYT;137.0;01-07-2015 10:57
879;SU6267;41.6054;31.2923;11277.7371372836;LED-TLV;143.0;01-07-2015 10:57
880;FR1805;41.3157;27.09;11277.7371372836;NYO-PFO;144.0;01-07-2015 10:57
881;CV792;42.4891;30.5515;11277.7371372836;LUX-";119.0;01-07-2015 10:57
882;3Z7220;40.1592;28.0209;11277.7371372836;WAW-AYT;150.0;01-07-2015 10:57
883;LG835;39.9644;26.6461;11270.1170446233;LUX-AYT;135.0;01-07-2015 10:57
884;S53508;42.9737;29.1434;10988.1736161912;DLM-VNO;359.0;01-07-2015 10:57
885;6Y536;41.7131;29.3201;10972.9334308705;AYT-TLL;343.0;01-07-2015 10:57
886;XC381;40.7698;28.6509;10972.9334308705;AYT-KRK;320.0;01-07-2015 10:57
887;DV481;39.6942;32.6508;10972.9334308705;AYT-";37.0;01-07-2015 10:57
888;TK2747;40.4309;32.9614;10972.9334308705;VAN-IST;284.0;01-07-2015 10:57
889;TK1617;42.0641;27.2171;10972.9334308705;SAW-FRA;300.0;01-07-2015 10:57
890;QU5712;40.7964;32.4166;10965.3133382102;AYT-HRK;350.0;01-07-2015 10:57
891;W68046;42.702;31.4675;10965.3133382102;KUT-VNO;273.0;01-07-2015 10:57
892;PC469;42.3056;26.4507;10950.0731528895;SAW-BCN;292.0;01-07-2015 10:57
893;TK2730;40.2114;31.9221;10675.7498171178;IST-AJI;94.0;01-07-2015 10:57
894;AB3044;39.208;27.6576;10668.1297244574;DUS-AYT;131.0;01-07-2015 10:57
895;JO123;42.6816;28.5846;10668.1297244574;HEL-AYT;167.0;01-07-2015 10:57
896;TK2216;39.88;32.9615;10668.1297244574;IST-ADF;106.0;01-07-2015 10:57
897;TK1074;40.8652;26.0858;10668.1297244574;TIA-IST;82.0;01-07-2015 10:57
898;SK7993;41.875;28.7744;10660.5096317971;ARN-AYT;178.0;01-07-2015 10:57
899;TK1018;40.8956;26.4641;10660.5096317971;PRN-IST;85.0;01-07-2015 10:57
900;TK870;40.1836;31.4666;10508.1077785906;IST-IKA;104.0;01-07-2015 10:57
901;SU2130;41.8609;32.795;10370.9461107047;SVO-IST;254.0;01-07-2015 10:57
902;EK27;42.4258;31.8828;10363.3260180444;DXB-GLA;288.0;01-07-2015 10:57
903;KC216;39.247;32.2164;10363.3260180444;AYT-TSE;37.0;01-07-2015 10:57
904;0B30;41.317;27.3581;10363.3260180444;BJV-OTP;352.0;01-07-2015 10:57
905;J26731;41.5819;31.6447;10355.7059253841;GYD-";260.0;01-07-2015 10:57
906;9U756;40.3612;30.0441;10355.7059253841;AYT-KIV;339.0;01-07-2015 10:57
907;R27556;42.1409;29.4665;10355.7059253841;"-";4.0;01-07-2015 10:57
908;B2883;39.3405;32.926;10066.1424042916;MSQ-LCA;173.0;01-07-2015 10:57
909;EK39;42.5921;31.2082;9753.71860521824;DXB-BHX;288.0;01-07-2015 10:57
910;TK270;42.8378;28.7859;9448.91489880517;KIV-IST;181.0;01-07-2015 10:57
911;TK842;39.823;29.9387;9448.91489880517;IST-AYT;158.0;01-07-2015 10:57
912;PC148;39.1937;30.1321;9448.91489880517;SAW-AYT;178.0;01-07-2015 10:57
913;TK2480;40.5317;30.0803;9273.65276761765;IST-ADA;112.0;01-07-2015 10:57
914;PC195;40.6598;30.5761;9243.17239697635;EZS-SAW;285.0;01-07-2015 10:57
915;PC845;42.2446;29.1426;9144.1111923921;SAW-ARN;359.0;01-07-2015 10:57
916;PC431;41.7164;27.9048;8465.92294562302;SAW-LYS;304.0;01-07-2015 10:57
917;TK1082;41.5928;27.3086;8199.21970251158;BEG-IST;133.0;01-07-2015 10:57
918;TK7223;40.675;30.5599;8183.97951719093;ERZ-SAW;291.0;01-07-2015 10:57
919;A3991;40.237;27.3228;8077.29821994635;IST-ATH;215.0;01-07-2015 10:57
920;PC4193;40.7145;30.3113;8001.09729334309;DIY-SAW;285.0;01-07-2015 10:57
921;PC501;41.5597;28.5279;7780.11460619361;SAW-STN;317.0;01-07-2015 10:57
